id,city_id:l10n_co_edi_code,code,type,name
zip_co_85_5018,85162,855018,rural,855018 - Banquetas- Barbasco-  Brisas del Llano-  Buenavista-  Cabecera Municipal-  Caño Rico-  Carrabal-  Guadualito-  Guafal-  Iguaro-  Isimena-  La Argentina-  La Caja-  La Oriental-  Las Mercedes-  Las Tazas-  Marenao-  Palmira-  Palo Negro-  Puerto Rosales-
zip_co_85_1070,85225,851070,urban,851070 - Casco Urbano- Moralito-  Palmita
zip_co_85_1077,85225,851077,rural,851077 - Betania- Buenavista-  Cofradia-  El Onzo-  La Capilla-  La Virgen-  Los Aceites-  Maguito-  Mate de limón-  Niscota-  Palmarito-  Piedecuesta-  Predregal-  Primavera-  Puerto Payero-  Santa Bárbara-  Vega de Tacare-  Vijagual
zip_co_85_1078,85225,851078,rural,851078 - Barquereña- Barquereña-  Barranquilla-  Brisas del Pauto-  Cañas-  Caño Hondo-  Caucho-  Cazadero-  Corea-  El Banco-  El Playón-  El Taladro-  El Verde-  Garrancho-  Gaviotas-  Guacharacas-  La Chaparrera-  Las Calles-  Los Jagueyes-  Macuco-  Matalarga-
zip_co_85_3050,85230,853050,urban,853050 - Sin Informacion de Veredas
zip_co_85_3057,85230,853057,rural,853057 - Sin Informacion de Veredas
zip_co_85_3058,85230,853058,rural,853058 - Cristo Rey- Pirichigua
zip_co_85_3059,85230,853059,rural,853059 - Corea- El Mango-  Fronteras-  Gaviotas Agua Verde-  Guayanas-  Matanegra-  Paso Real de Guarimena-  Santa Helena
zip_co_85_2030,85250,852030,urban,852030 - BARRIO 20 DE JULIO- BARRIO 7 DE AGOSTO- BARRIO BUENOS AIRES- BARRIO CAMILO TORRES- BARRIO EL PALMAR- BARRIO EL TRIUNFO- BARRIO LA ESPERANZA- BARRIO LA FRAGUA- BARRIO LAS FERIAS- BARRIO LAS VILLAS- BARRIO LOS CENTAUROS- BARRIO PANORAMA- BARRIO VELLAVISTA-
zip_co_85_2037,85250,852037,rural,852037 - Los Comorucos
zip_co_85_2038,85250,852038,rural,852038 - Brisas del Beber- Brito Alto-  Canalete-  Caño Chiquito-  Carrastol-  Centro Gaitan-  El Boral-  El Caribe-  El Desierto-  El Muese-  El porvenir-  El Porvenir del Guachiria-  La Candelaria-  La Hermosa-  La Libertad-  la Palmita-  La Soledad CÑ Garza-  L
zip_co_85_2039,85250,852039,rural,852039 - BARRIO EL PROGRESO
zip_co_85_2050,85263,852050,urban,852050 - Centauros- Centro- Libertadores- Panorama- Porvenir- Simón Bolívar
zip_co_85_2057,85263,852057,rural,852057 - Cogollo
zip_co_85_2058,85263,852058,rural,852058 - Alcaravan
zip_co_85_6050,85279,856050,urban,856050 - Sin Informacion de Veredas
zip_co_85_6057,85279,856057,rural,856057 - Cerro Rico- El Vijua-  El Vive-  Guadacanal-  Magavita Alta-  Magavita Baja-  Maracagua-  Monserrate-  Rincón Del Vijua-  San Benito-  San Francisco-  San Jose-  San Rafael-  San Rafael-  Volcanes
zip_co_85_6058,85279,856058,rural,856058 - Vijagual
zip_co_85_5050,85300,855050,urban,855050 - Cabecera Municipal
zip_co_85_5057,85300,855057,rural,855057 - Agua Caliente- Caño Barroso-  Caño Blanco-  Gazapal-  Granja-  La Colonia-  Palmichal-  Pensamiento-  Piñalera-  Piñalera-  Piuela-  Planadas-  Porvenir-  Puerto Nuevo
zip_co_85_5058,85300,855058,rural,855058 - Aeropuerto la Bastilla- Botijera Alta-  Botijera Baja-  C.P San Carlos-  Carutal-  Centro Poblado Agua Clara-  COSTAS DEL GUAVIO-  El Carmen-  El Encanto-  El Encanto - Guaicaramo-  El Orquetón-  La Selva-  Laderas-  Monserrate-  Nueva Zelandia-  Quinchal
zip_co_85_1030,85315,851030,urban,851030 - Zona 1 Centro- Zona 2 La Bañadera- Zona 3- Zona 4
zip_co_85_1037,85315,851037,rural,851037 - Zona 5
zip_co_85_1038,85315,851038,rural,851038 - El Sinaí- La Colorada-  Sabanalarga
zip_co_85_3030,85325,853030,urban,853030 - El Caiman- Macuco
zip_co_85_3037,85325,853037,rural,853037 - Araguaney- Arrayanes-  Bocas del Pauto-  Bocas del Urele-  Cafifi-  Cardoncito-  El Caiman-  El Convento-  El Malino-  El Palmar-  El Tigre-  Guaracuras-  La Reforma-  La Union de Cojomu-  La Venturosa-  Lagunitas-  Los Patos-  Mata de Santo-  Miramar De
zip_co_85_3038,85325,853038,rural,853038 - Arenitas- Belgica-  Chaparrito-  Corozal-  El Calvario-  El Milagro-  El Pozo Petrolero-  El Valle-  Guasimal-  La Bendición-  La Esperanza-  La Esperanza-  La Morita-  La Nevera-  La Selva-  Las Cañas-  Palestina-  Palmarito-  Saman-  San Francisco-  San
zip_co_85_3039,85325,853039,rural,853039 - Algodonales- Barbillal-  Cabuyaro-  El Amparo-  El Socorro-  Los Patos-  Morichal-  Palmar de Guanapalo-  Palomas Agua Verde-  Punto Nuevo-  Quebradaseca-  Rincón del Moriche-  San José de Caño Seco-  San Pascual-  San Rafael de guanapalo
zip_co_85_1050,85400,851050,urban,851050 - Sin Informacion de Veredas
zip_co_85_1057,85400,851057,rural,851057 - Alto Tamuria- Barbacoas-  La Aguada-  La Jasse-  La Potosi-  Los Alpes-  Tamuria
zip_co_85_1058,85400,851058,rural,851058 - Sin Informacion de Veredas
zip_co_85_4030,85410,854030,urban,854030 - Alto Cauca- Buena Vista-  Cabecera Municipal-  La Miranda
zip_co_85_4037,85410,854037,rural,854037 - Al Paujil- Altamira-  Beltrán-  Cabecera Municipal-  Canta Delicia-  Caracas-  Casical-  Corozal-  El Kiosko-  El Nivel-  El Nudo-  El Ochenta-  El Rayo-  El Sinaí-  El Zurrumbo-  Guayabal-  Isla Turbayista-  La Armenia-  La Linda-  La Nubia-  La Palma-
zip_co_85_4038,85410,854038,rural,854038 - Sin Informacion de Veredas
zip_co_85_4039,85410,854039,rural,854039 - Sin Informacion de Veredas
zip_co_85_3010,85430,853010,urban,853010 - Donaire- El Centro- Las Ferias- Panorama- San Jorge- Santo Domingo- Villa María - Palmeras
zip_co_85_3017,85430,853017,rural,853017 - El Banco de La Canada
zip_co_85_3018,85430,853018,rural,853018 - El Toro
zip_co_85_3019,85430,853019,rural,853019 - Mata de Vaquero- Santa Maria del Loro
zip_co_85_5030,85440,855030,urban,855030 - Bello Horizonte- Bosque- Brisas del Agua Clara- Brisas del Upía- Brisas del Upía 2- Centro- Fundadores- Morichal- Panorama- Paraíso- Progreso- Villa Clara- Villaluz
zip_co_85_5037,85440,855037,rural,855037 - Mirador
zip_co_85_5038,85440,855038,rural,855038 - Caiman Bajo- Flor Amarillo-  La Camanga Leche Miel
zip_co_85_5039,85440,855039,rural,855039 - Buenos Aires Alto- Buenos Aires Bajo-  El Viso-  Mararabe-  Puerto Mirian-  Vegas del Upia
zip_co_86_0001,86001,860001,urban,860001 - Sin Informacion de Veredas
zip_co_86_0007,86001,860007,rural,860007 - El Silencio- Resguardo Indigena Aponte
zip_co_86_0008,86001,860008,rural,860008 - Sin Informacion de Veredas
zip_co_86_1040,86219,861040,urban,861040 - Sin Informacion de Veredas
zip_co_86_1047,86219,861047,rural,861047 - Juandy Alto
zip_co_86_2001,86320,862001,urban,862001 - Sin Informacion de Veredas
zip_co_86_2007,86320,862007,rural,862007 - El Verde- Santa Helena
zip_co_86_2008,86320,862008,rural,862008 - Sin Informacion de Veredas
zip_co_86_2060,86568,862060,urban,862060 - 02 B Obrero I- 03 B Obrero II- 04 B Las Americas- 05 B El Puerto- 06 B El Carmen- 07 B San Francisco- 08 B El Recreo- 09 B Modelo- 10 B Los Chiparos- 11 B Las Colinas- 12 B La Floresta- 13 B Camilo Torres- 14 B Allende- 16 B San Nicolas- 17 B Los Pinos- 1
zip_co_86_2067,86568,862067,rural,862067 - 01 B San Martin- 18 B 3 de Mayo- 39 B Villa Docente- 45 B KANACAS
zip_co_86_2068,86568,862068,rural,862068 - 34 B La Montañita- 46 B Londres
zip_co_86_2069,86568,862069,rural,862069 - Alto Pinuña- Bajo Mansoya-  Canacas-  Carmen del Piñuña-  El Águila-  Jerusalén-  Las Minas-  Lisberia-  Montebello-  Peneya-  Piñuña Blanco-  Piñuña Blanco-  Puerto Bello-  San Ignacio
zip_co_86_2080,86569,862080,urban,862080 - Sin Informacion de Veredas
zip_co_86_2087,86569,862087,rural,862087 - La Bretaña- La Sabaleta-  Unión Cocoya
zip_co_86_3001,86571,863001,urban,863001 - Sin Informacion de Veredas
zip_co_86_3007,86571,863007,rural,863007 - Sin Informacion de Veredas
zip_co_86_3008,86571,863008,rural,863008 - Sin Informacion de Veredas
zip_co_86_4001,86573,864001,urban,864001 - Sin Informacion de Veredas
zip_co_86_4007,86573,864007,rural,864007 - Sin Informacion de Veredas
zip_co_86_4008,86573,864008,rural,864008 - Sin Informacion de Veredas
zip_co_86_4009,86573,864009,rural,864009 - Sin Informacion de Veredas
zip_co_86_1020,86749,861020,urban,861020 - Sin Informacion de Veredas
zip_co_86_1027,86749,861027,rural,861027 - Sin Informacion de Veredas
zip_co_86_1001,86755,861001,urban,861001 - Sin Informacion de Veredas
zip_co_86_1007,86755,861007,rural,861007 - Sin Informacion de Veredas
zip_co_86_1008,86755,861008,rural,861008 - Sin Informacion de Veredas
zip_co_86_2040,86757,862040,urban,862040 - Sin Informacion de Veredas
zip_co_86_2047,86757,862047,rural,862047 - Sin Informacion de Veredas
zip_co_86_1060,86760,861060,urban,861060 - Sin Informacion de Veredas
zip_co_86_1067,86760,861067,rural,861067 - Sin Informacion de Veredas
zip_co_86_1068,86760,861068,rural,861068 - Sin Informacion de Veredas
zip_co_86_2020,86865,862020,urban,862020 - Sin Informacion de Veredas
zip_co_86_2027,86865,862027,rural,862027 - Sin Informacion de Veredas
zip_co_86_2028,86865,862028,rural,862028 - Campo Quemado- Comuna II-  El Azul-  Germania-  La Ardilla-  La Cumbre-  La Estación-  La Golondrina-  La Libertad-  Manuela-  Manuela-  Santa María-  Villa Leyva-  Villa Monserrate-  Villa Victoria-  Villa Victoria
zip_co_86_1080,86885,861080,urban,861080 - Sin Informacion de Veredas
zip_co_86_1087,86885,861087,rural,861087 - Sin Informacion de Veredas
zip_co_86_1088,86885,861088,rural,861088 - Sin Informacion de Veredas
zip_co_88_0001,88001,880001,urban,880001 - Sin Informacion de Veredas
zip_co_88_0007,88001,880007,rural,880007 - Sin Informacion de Veredas
zip_co_88_0008,88001,880008,rural,880008 - Sin Informacion de Veredas
zip_co_88_0020,88564,880020,urban,880020 - Sin Informacion de Veredas
zip_co_88_0027,88564,880027,rural,880027 - Sin Informacion de Veredas
zip_co_88_0028,88564,880028,rural,880028 - Sin Informacion de Veredas
zip_co_91_0001,91001,910001,urban,910001 - Sin Informacion de Veredas
zip_co_91_0007,91001,910007,rural,910007 - Sin Informacion de Veredas
zip_co_91_0008,91001,910008,rural,910008 - Sin Informacion de Veredas
zip_co_91_3010,91263,913010,urban,913010 - Sin Informacion de Veredas
zip_co_91_3017,91263,913017,rural,913017 - Sin Informacion de Veredas
zip_co_91_3018,91263,913018,rural,913018 - Sin Informacion de Veredas
zip_co_91_3019,91263,913019,rural,913019 - Sin Informacion de Veredas
zip_co_91_4050,91405,914050,urban,914050 - Sin Informacion de Veredas
zip_co_91_4057,91405,914057,rural,914057 - Sin Informacion de Veredas
zip_co_91_7010,91407,917010,urban,917010 - Sin Informacion de Veredas
zip_co_91_7017,91407,917017,rural,917017 - Sin Informacion de Veredas
zip_co_91_7018,91407,917018,rural,917018 - Sin Informacion de Veredas
zip_co_91_6017,91430,916017,rural,916017 - Sin Informacion de Veredas
zip_co_91_6057,91460,916057,rural,916057 - Sin Informacion de Veredas
zip_co_91_6058,91460,916058,rural,916058 - Sin Informacion de Veredas
zip_co_91_3050,91530,913050,urban,913050 - Sin Informacion de Veredas
zip_co_91_3057,91530,913057,rural,913057 - Sin Informacion de Veredas
zip_co_91_2010,91536,912010,urban,912010 - Sin Informacion de Veredas
zip_co_91_2017,91536,912017,rural,912017 - Sin Informacion de Veredas
zip_co_91_2018,91536,912018,rural,912018 - Sin Informacion de Veredas
zip_co_91_2019,91536,912019,rural,912019 - Sin Informacion de Veredas
zip_co_91_1010,91540,911010,urban,911010 - Sin Informacion de Veredas
zip_co_91_1017,91540,911017,rural,911017 - Sin Informacion de Veredas
zip_co_91_1018,91540,911018,rural,911018 - Sin Informacion de Veredas
zip_co_91_5010,91669,915010,urban,915010 - Sin Informacion de Veredas
zip_co_91_5017,91669,915017,rural,915017 - Sin Informacion de Veredas
zip_co_91_5018,91669,915018,rural,915018 - Sin Informacion de Veredas
zip_co_91_5019,91669,915019,rural,915019 - Sin Informacion de Veredas
zip_co_91_1030,91798,911030,urban,911030 - Sin Informacion de Veredas
zip_co_91_1037,91798,911037,rural,911037 - Sin Informacion de Veredas
zip_co_91_1038,91798,911038,rural,911038 - Sin Informacion de Veredas
zip_co_91_1039,91798,911039,rural,911039 - Sin Informacion de Veredas
zip_co_94_0001,94001,940001,urban,940001 - Sin Informacion de Veredas
zip_co_94_0007,94001,940007,rural,940007 - Sin Informacion de Veredas
zip_co_94_0008,94001,940008,rural,940008 - Sin Informacion de Veredas
zip_co_94_0009,94001,940009,rural,940009 - Sin Informacion de Veredas
zip_co_94_0017,94001,940017,rural,940017 - Sin Informacion de Veredas
zip_co_94_0018,94001,940018,rural,940018 - Sin Informacion de Veredas
zip_co_94_0019,94001,940019,rural,940019 - Sin Informacion de Veredas
zip_co_94_0027,94001,940027,rural,940027 - Sin Informacion de Veredas
zip_co_94_0028,94001,940028,rural,940028 - Sin Informacion de Veredas
zip_co_94_4010,94343,944010,urban,944010 - Sin Informacion de Veredas
zip_co_94_4017,94343,944017,rural,944017 - Sin Informacion de Veredas
zip_co_94_4018,94343,944018,rural,944018 - Sin Informacion de Veredas
zip_co_94_4019,94343,944019,rural,944019 - Sin Informacion de Veredas
zip_co_94_4057,94663,944057,rural,944057 - Sin Informacion de Veredas
zip_co_94_4058,94663,944058,rural,944058 - Sin Informacion de Veredas
zip_co_94_4059,94663,944059,rural,944059 - Sin Informacion de Veredas
zip_co_94_2010,94883,942010,urban,942010 - Sin Informacion de Veredas
zip_co_94_2017,94883,942017,rural,942017 - Sin Informacion de Veredas
zip_co_94_2018,94883,942018,rural,942018 - Sin Informacion de Veredas
zip_co_94_1037,94884,941037,rural,941037 - Sin Informacion de Veredas
zip_co_94_1038,94884,941038,rural,941038 - Sin Informacion de Veredas
zip_co_94_1039,94884,941039,rural,941039 - Sin Informacion de Veredas
zip_co_94_1047,94884,941047,rural,941047 - Sin Informacion de Veredas
zip_co_94_2057,94885,942057,rural,942057 - Sin Informacion de Veredas
zip_co_94_1010,94886,941010,urban,941010 - Sin Informacion de Veredas
zip_co_94_1017,94886,941017,rural,941017 - Sin Informacion de Veredas
zip_co_94_1018,94886,941018,rural,941018 - Sin Informacion de Veredas
zip_co_94_3017,94887,943017,rural,943017 - Sin Informacion de Veredas
zip_co_94_3018,94887,943018,rural,943018 - Sin Informacion de Veredas
zip_co_94_3019,94887,943019,rural,943019 - Sin Informacion de Veredas
zip_co_94_3057,94888,943057,rural,943057 - Sin Informacion de Veredas
zip_co_94_3058,94888,943058,rural,943058 - Sin Informacion de Veredas
zip_co_94_3059,94888,943059,rural,943059 - Sin Informacion de Veredas
zip_co_94_3067,94888,943067,rural,943067 - Sin Informacion de Veredas
zip_co_95_0001,95001,950001,urban,950001 - Sin Informacion de Veredas
zip_co_95_0007,95001,950007,rural,950007 - Agua Bonita- Alto Cachicano-  Alto Cerritos-  Caño Bonito-  Caño Dante-  Caño Flauta-  Capricho-  Caracoles-  El Cristal-  El Dorado-  El Paraíso-  El Refugio-  El Retiro-  El Rosal-  El Tigre-  El Turpal-  La Leona-  La Pizarra-  Las Colinas-  Las Orquid
zip_co_95_0008,95001,950008,rural,950008 - Boquerón- Buenos Aires-  Campo Alegre-  Caño Blanco Dos-  Caño Blanco Tres-  El Morro-  El Recreo-  El Refugio-  Florida II-  Gaviotas-  Guacamayas-  Guayabales-  Horizonte-  La Fuga-  La Oriental-  Las Acacias-  Las Dunas-  Los Gualandales-  Manglares-
zip_co_95_0009,95001,950009,rural,950009 - Sin Informacion de Veredas
zip_co_95_3001,95015,953001,urban,953001 - Sin Informacion de Veredas
zip_co_95_3007,95015,953007,rural,953007 - Sin Informacion de Veredas
zip_co_95_3008,95015,953008,rural,953008 - Sin Informacion de Veredas
zip_co_95_3009,95015,953009,rural,953009 - Sin Informacion de Veredas
zip_co_95_3017,95015,953017,rural,953017 - Sin Informacion de Veredas
zip_co_95_3018,95015,953018,rural,953018 - Sin Informacion de Veredas
zip_co_95_1001,95025,951001,urban,951001 - Sin Informacion de Veredas
zip_co_95_1007,95025,951007,rural,951007 - Sin Informacion de Veredas
zip_co_95_1008,95025,951008,rural,951008 - Sin Informacion de Veredas
zip_co_95_1009,95025,951009,rural,951009 - Sin Informacion de Veredas
zip_co_95_1017,95025,951017,rural,951017 - Sin Informacion de Veredas
zip_co_95_2001,95200,952001,urban,952001 - Sin Informacion de Veredas
zip_co_95_2007,95200,952007,rural,952007 - Caño Magiña- La Reforma-  Laye-  Mate Guadua
zip_co_95_2008,95200,952008,rural,952008 - Caño Arco- Caño Arenas-  Caño Guaracu-  Caño Guarumo-  Caño Leon-  Caño Yavilla Centro-  Guarapera-  La Esperanza-  La Hacienda-  Lagos del Dorado-  Milagrosa-  Miraflores-  Pueblo Nuevo-  Puerto Nare-  Vuelta del Alivio-  Yarumal
zip_co_95_2009,95200,952009,rural,952009 - Los Medios
zip_co_95_2017,95200,952017,rural,952017 - Atawara- Barranquillita-  Caño Cumbre-  Caño Guriza-  Caño las Flores-  Caño Limari-  Caño Tigre-  Las Brisas-  Las Palmas
zip_co_97_0001,97001,970001,urban,970001 - Sin Informacion de Veredas
zip_co_97_0007,97001,970007,rural,970007 - Sin Informacion de Veredas
zip_co_97_0008,97001,970008,rural,970008 - Sin Informacion de Veredas
zip_co_97_0009,97001,970009,rural,970009 - Sin Informacion de Veredas
zip_co_97_3001,97161,973001,urban,973001 - Sin Informacion de Veredas
zip_co_97_3007,97161,973007,rural,973007 - Bocas de Cumare- Reserva Natural
zip_co_97_3008,97161,973008,rural,973008 - Puerto Santander
zip_co_97_2007,97511,972007,rural,972007 - Piñalito
zip_co_97_2008,97511,972008,rural,972008 - Sin Informacion de Veredas
zip_co_97_2040,97666,972040,urban,972040 - Sin Informacion de Veredas
zip_co_97_2047,97666,972047,rural,972047 - Sin Informacion de Veredas
zip_co_97_2048,97666,972048,rural,972048 - Sin Informacion de Veredas
zip_co_97_3047,97777,973047,rural,973047 - Sin Informacion de Veredas
zip_co_97_3048,97777,973048,rural,973048 - Sin Informacion de Veredas
zip_co_97_1007,97889,971007,rural,971007 - Sin Informacion de Veredas
zip_co_97_1008,97889,971008,rural,971008 - Sin Informacion de Veredas
zip_co_99_0001,99001,990001,urban,990001 - Sin Informacion de Veredas
zip_co_99_0007,99001,990007,rural,990007 - Sin Informacion de Veredas
zip_co_99_0008,99001,990008,rural,990008 - Sin Informacion de Veredas
zip_co_99_0009,99001,990009,rural,990009 - Marandua- Santa Cecilia
zip_co_99_0017,99001,990017,rural,990017 - Sin Informacion de Veredas
zip_co_99_0018,99001,990018,rural,990018 - Sin Informacion de Veredas
zip_co_99_2001,99524,992001,urban,992001 - Cabecera Municipal
zip_co_99_2007,99524,992007,rural,992007 - Sin Informacion de Veredas
zip_co_99_2008,99524,992008,rural,992008 - Risaralda Aguas Claras
zip_co_99_2009,99524,992009,rural,992009 - Matiyure
zip_co_99_2017,99524,992017,rural,992017 - Cabecera Municipal
zip_co_99_2018,99524,992018,rural,992018 - Sin Informacion de Veredas
zip_co_99_2050,99624,992050,urban,992050 - Sin Informacion de Veredas
zip_co_99_5007,99624,995007,rural,995007 - Sin Informacion de Veredas
zip_co_99_5008,99624,995008,rural,995008 - San Teodoro
zip_co_99_5009,99624,995009,rural,995009 - Sin Informacion de Veredas
zip_co_99_1001,99773,991001,urban,991001 - Sin Informacion de Veredas
zip_co_99_1007,99773,991007,rural,991007 - Sin Informacion de Veredas
zip_co_99_1008,99773,991008,rural,991008 - Sin Informacion de Veredas
zip_co_99_1009,99773,991009,rural,991009 - Sin Informacion de Veredas
zip_co_99_1017,99773,991017,rural,991017 - Sin Informacion de Veredas
zip_co_99_1018,99773,991018,rural,991018 - Sin Informacion de Veredas
zip_co_99_1019,99773,991019,rural,991019 - Sin Informacion de Veredas
zip_co_99_1027,99773,991027,rural,991027 - Sin Informacion de Veredas
zip_co_99_1028,99773,991028,rural,991028 - Sin Informacion de Veredas
zip_co_99_1029,99773,991029,rural,991029 - Sin Informacion de Veredas
zip_co_99_1037,99773,991037,rural,991037 - Sin Informacion de Veredas
zip_co_99_1038,99773,991038,rural,991038 - Sin Informacion de Veredas
zip_co_99_1039,99773,991039,rural,991039 - Sin Informacion de Veredas
zip_co_99_1047,99773,991047,rural,991047 - Sin Informacion de Veredas
zip_co_99_1048,99773,991048,rural,991048 - Sin Informacion de Veredas
zip_co_99_1049,99773,991049,rural,991049 - Sin Informacion de Veredas
